name, yield, red, green, blue
Asparagus, 5, 140, 185, 2
Beans (Lima), 5, 182, 188, 0
Beans (Snap), 34, 157, 165, 107
Beets, 57, 196, 0, 51
Broccoli, 16, 127, 153, 87
Brussels Sprouts, 12, 134, 190, 115
Cabbage, 48, 170, 202, 93
Carrots, 69, 220, 109, 6
Cauliflower, 33, 216, 205, 176
Celery, 184, 159, 195, 88
Collards, 46, 151, 187, 169
Cucumbers, 50, 69, 91, 63
Eggplant, 46, 97, 68, 99
Endive, 44, 245, 233, 102
Garlic, 20, 209, 202, 184
Artichoke, 38, 188, 201, 99
Kale, 57, 82, 121, 136
Leeks, 36, 168, 206, 34
Lettuce, 40, 97, 181, 31
Mustard, 29, 255, 229, 94
Okra, 27, 137, 215, 74
Onions, 40, 231, 135, 58
Parsley, 24, 62, 143, 2
Parsnips, 29, 242, 224, 188
Peas, 24, 160, 176, 6
Peppers, 48, 187, 14, 8
Potatoes (Irish), 60, 239, 170, 132
Potatoes (Sweet), 13, 138, 53, 39
Pumpkins, 60, 213, 113, 0
Radishes, 11, 192, 13, 49
Spinach, 40, 81, 99, 74
Squash, 46, 251, 225, 85
Sweet Corn, 36, 251, 218, 17
Tomatoes, 55, 198, 43, 39
Turnips, 57, 152, 68, 116
Watermelons, 17, 242, 58, 56
